Name,Color
Bulbasaur,"Green
"
Ivysaur,"Black
"
Venusaur,"Gray
"
Charmander,"Brown
"
Charmeleon,"Brown
"
Charizard,"Brown
"
Nidorina,"Gray
"
Nidoqueen,"Gray
"
Nidoran-m,"Purple
"
Nidorino,"Black
"
Nidoking,"Purple
"
Abra,"Brown
"
Kadabra,"Brown
"
Alakazam,"Yellow
"
Machop,"Gray
"
Gastly,"Black
"
Haunter,"Gray
"
Gengar,"Black
"
Onix,"Gray
"
Drowzee,"Brown
"
Scyther,"Green
"
Jynx,"Brown
"
Electabuzz,"Brown
"
Magmar,"Brown
"
Tauros,"Brown
"
Dragonite,"Brown
"
Mewtwo,"Gray
"
Mew,"Pink
"
Chikorita,"Green
"
Bayleef,"Yellow
"
Flaaffy,"Black
"
Ampharos,"Yellow
"
Bellossom,"Brown
"
Marill,"Blue
"
Azumarill,"Gray
"
Granbull,"Pink
"
Scizor,"Red
"
Shuckle,"Brown
"
Heracross,"Gray
"
Sneasel,"Gray
"
Raikou,"Brown
"
Entei,"Brown
"
Seedot,"Brown
"
Nuzleaf,"Brown
"
Shiftry,"Black
"
Taillow,"Gray
"
Swellow,"Gray
"
Aron,"Gray
"
Lairon,"Black
"
Aggron,"Black
"
Meditite,"Gray
"
Medicham,"Pink
"
Manectric,"Green
"
Trapinch,"Brown
"
Vibrava,"Green
"
Flygon,"Green
"
Cacnea,"Green
"
Chimecho,"Brown
"
Absol,"Black
"
Wynaut,"Gray
"
Snorunt,"Brown
"
Glalie,"Gray
"
Spheal,"White
"
Grotle,"Brown
"
Torterra,"Green
"
Chimchar,"Brown
"
Monferno,"Brown
"
Infernape,"Brown
"
Drifblim,"Purple
"
Buneary,"Brown
"
Lopunny,"Beige or Brown
"
Drapion,"Purple
"
Croagunk,"Gray
"
Toxicroak,"Gray
"
Carnivine,"Green
"
Heatran,"Brown
"
Cresselia,"Gray
"
Phione,"Gray
"
Victini,"Brown
"
Pidove,"Black
"
Tranquill,"Black
"
Unfezant,"Gray
"
Lilligant,"Green
"
Sandile,"Brown
"
Krokorok,"Brown
"
Krookodile,"Black
"
Darumaka,"Brown
"
Maractus,"Green
"
Swanna,"White
"
Vanillite,"Light Blue
"
Vanillish,"Gray
"
Vanilluxe,"Gray
"
Karrablast,"Brown
"
Shelmet,"Black
"
Accelgor,"Brown
"
Stunfisk,"Brown
"
Mienfoo,"Black
"
Chesnaught,"Brown
"
Fennekin,"Brown
"
Braixen,"Brown
"
Delphox,"Brown
"
Slurpuff,"Gray
"
Inkay,"Pink
"
Malamar,"Purple
"
Binacle,"Brown
"
Dragalge,"Brown
"
Xerneas,"Brown
"
Yveltal,"Brown
"
Zygarde-50,"Brown
"
Diancie,"White
"
Hoopa,"Brown
"
Volcanion,"Brown
"
